0,2318,2536,Entire home/apt,"Seattle, WA, United States",21,4.5,8,4,2.5,250,46:14.7,47.610819,-122.290816,0101000020E6100000D449B6BA9C925EC0416326512FCE4740,"Casa Madrona - Urban Oasis, 1 block from the Park!"
128,353039,1787819,Entire home/apt,"Seattle, WA, United States",46,5,4,1,1,114,53:51.7,47.614006,-122.32235,0101000020E610000066F7E461A1945EC01EC6A4BF97CE4740,St. John's Apt. 300 *Walkscore 99*
129,353110,1788284,Entire home/apt,"Seattle, WA, United States",69,5,5,1,1,80,04:41.8,47.580029,-122.390251,0101000020E6100000CE8E54DFF9985EC0A5DDE8633ECA4740,West Seattle Backyard Vacation Cottage
130,356248,306615,Entire home/apt,"Seattle, WA, United States",21,5,4,2,1,149,14:48.7,47.650471,-122.320221,0101000020E6100000849F38807E945EC08BFF3BA242D34740,Seattle 2BR Charmer with Holiday Ships on the Bay!
131,356608,1787819,Entire home/apt,"Seattle, WA, United States",101,5,6,2,2,166,53:52.4,47.614006,-122.32235,0101000020E610000066F7E461A1945EC01EC6A4BF97CE4740,St. John's Apt. 309 *Walkscore 99*
132,368403,4186078,Entire home/apt,"Seattle, WA, United States",28,5,16,6,3,350,04:32.0,47.683545,-122.330911,0101000020E6100000BFB854A52D955EC0132C0E677ED74740,Large Luxury Lakeside Seattle Home
133,370361,1865986,Private room,"Seattle, WA, United States",193,5,2,1,1,55,05:19.6,47.683483,-122.357054,0101000020E6100000FC3905F9D9965EC09D2FF65E7CD74740,Private Guest Studio- Phinney Ridge
134,384797,50893,Entire home/apt,"Seattle, WA, United States",43,5,16,6,2.5,475,24:56.9,47.625698,-122.320954,0101000020E61000004E61A5828A945EC018963FDF16D04740,6 room/10 bed/3 bath- Tree and Lights Included
135,387078,1121532,Entire home/apt,"Seattle, WA, United States",141,5,4,,1,119,25:21.4,47.621778,-122.323787,0101000020E6100000ADF71BEDB8945EC0A7AFE76B96CF4740,Modern on Capitol Hill. LOCATION!
136,387464,1938802,Entire home/apt,"Seattle, WA, United States",210,5,2,1,1,80,03:40.2,47.676753,-122.293972,0101000020E6100000247CEF6FD0925EC0253CA1D79FD64740,Backyard Studio Apartment near UW
137,392140,3313235,Private room,"Seattle, WA, United States",234,5,2,1,1,68,03:22.1,47.58513,-122.315261,0101000020E6100000132D793C2D945EC049F4328AE5CA4740,Fantastic View-Close to Light Rail-Solar Powered!
138,392779,437055,Entire home/apt,"Seattle, WA, United States",124,5,4,2,1,101,03:22.1,47.575769,-122.316362,0101000020E61000009EEC66463F945EC07B8670CCB2C94740,2/1 Plush Modern Hilltop Retreat
139,394408,1971733,Entire home/apt,"Seattle, WA, United States",48,4.5,4,2,2,150,29:42.3,47.658107,-122.357389,0101000020E6100000CFBC1C76DF965EC06422A5D93CD44740,Sweet home in the heart of Fremont
140,397152,496809,Private room,"Seattle, WA, United States",13,3.5,2,1,1,75,14:39.4,47.659892,-122.330429,0101000020E61000009929ADBF25955EC02E724F5777D44740,Charming Bungalow Awaits You!
141,408526,2034501,Entire home/apt,"Seattle, WA, United States",0,,7,3,4,218,09:01.9,47.675533,-122.376324,0101000020E6100000CB2C42B115985EC0342F87DD77D64740,Chic 3 bed 4 bath Ballard townhome
142,413733,2057654,Entire home/apt,"Seattle, WA, United States",138,5,5,2,1,125,45:45.1,47.60907,-122.296133,0101000020E61000000C91D3D7F3925EC0C47C7901F6CD4740,Chill Central District 2BR
143,424624,737323,Entire home/apt,"Bellevue, WA, United States",69,5,2,1,1,99,38:00.3,47.595502,-122.133128,0101000020E6100000A48B4D2B85885EC0EF59D76839CC4740,"Bellevue retreat, 10min to Seattle"
144,430609,165390,Entire home/apt,"Seattle, WA, United States",46,5,8,3,2.5,229,12:55.0,47.658459,-122.34819,0101000020E6100000D5B2B5BE48965EC0E1606F6248D44740,"Fresh & hip. 3br/2.5ba deck, bright, walk to all!."
145,430610,165390,Entire home/apt,"Seattle, WA, United States",93,5,8,3,3,247,12:55.0,47.653557,-122.339516,0101000020E6100000001E51A1BA955EC033897AC1A7D34740,"modern,super roof deck, garage,88 walkscore."
146,443942,64955,Entire home/apt,"Seattle, WA, United States",33,4.5,2,1,1,125,26:12.9,47.615828,-122.340777,0101000020E6100000A88E554ACF955EC005FBAF73D3CE4740,Stunning downtown flat top floor with internet
147,445199,2211872,Private room,"Seattle, WA, United States",96,5,2,1,1,80,05:13.6,47.569658,-122.361711,0101000020E61000009FE6E44526975EC0CFF3A78DEAC84740,The Chandelier Room
148,447523,2222321,Private room,"Seattle, WA, United States",178,5,2,1,1,50,03:40.2,47.685232,-122.289435,0101000020E610000056D4601A86925EC01A16A3AEB5D74740,Bedroom in artistic Northwest home
149,451012,2234071,Entire home/apt,"Seattle, WA, United States",2,,6,3,2,195,06:33.3,47.713518,-122.358735,0101000020E61000008E3BA583F5965EC0BD8DCD8E54DB4740,Spacious house near Ballard 
150,461234,1870781,Entire home/apt,"Seattle, WA, United States",244,5,2,,1,99,05:37.0,47.683941,-122.373046,0101000020E6100000D57954FCDF975EC05FB2F1608BD74740,Browns House Guest Apt. in Ballard
151,461567,2294267,Private room,"Seattle, WA, United States",261,5,3,1,1,70,05:19.7,47.69736,-122.376222,0101000020E61000004982700514985EC0F0C4AC1743D94740,MODERN BRIGHT SUITE CLOSE TO BALLARD
152,475361,2342082,Entire home/apt,"Seattle, WA, United States",114,5,2,1,1,76,02:13.7,47.717962,-122.291141,0101000020E61000009561DC0DA2925EC0A8E2C62DE6DB4740,NE Seattle Artist Treehouse Suite!
153,483592,75946,Private room,"Redmond, WA, United States",10,4.5,1,,1,30,58:05.5,47.661073,-122.131011,0101000020E6100000A41AF67B62885EC062A2410A9ED44740,★★★★★★★MS Redmond RM7
154,490076,3921530,Entire home/apt,"Seattle, WA, United States",275,4.5,3,1,1,70,27:27.9,47.654298,-122.352589,0101000020E61000007AFB73D190965EC04AEB6F09C0D34740,Super cute w/gardens & charm. Great location!
155,491958,2431399,Entire home/apt,"Seattle, WA, United States",298,5,4,1,1,75,07:20.7,47.560511,-122.278948,0101000020E61000003752B648DA915EC02D060FD3BEC74740,Columbia City Treehouse Vacation Rental
156,493591,2438665,Private room,"Seattle, WA, United States",158,5,2,,4,53,05:44.1,47.702954,-122.368612,0101000020E6100000713AC95697975EC0D34B8C65FAD94740,"""THE 5-STAR  HOUSE"""
157,496074,2450062,Entire home/apt,"Seattle, WA, United States",141,4.5,4,1,1,95,07:35.4,47.678046,-122.360426,0101000020E610000033A8363811975EC081971936CAD64740,Spacious Garden Apt Phinney Ridge
158,506542,1414691,Entire home/apt,"Seattle, WA, United States",163,5,4,,1,91,12:37.0,47.658539,-122.325818,0101000020E6100000AE9CBD33DA945EC0FD1186014BD44740,"Garden apt, fresh honey"
159,515598,2539613,Private room,"Seattle, WA, United States",22,5,2,1,2,45,06:35.9,47.569991,-122.360714,0101000020E6100000664D2CF015975EC0D6011077F5C84740,"Townhouse 15 min fr. Downtown, Alki 2"
160,522270,1037115,Entire home/apt,"Seattle, WA, United States",18,5,2,1,1,135,21:04.4,47.637318,-122.340492,0101000020E61000002D23F59ECA955EC07993DFA293D14740,House boat on Lake Union Seattle
161,527273,2539613,Private room,"Seattle, WA, United States",26,5,2,,2,45,06:35.9,47.568856,-122.361844,0101000020E61000003F90BC7328975EC01211FE45D0C84740,"Townhouse 15 min fr Downtown, Alki 1"
162,544433,2612779,Entire home/apt,"Seattle, WA, United States",398,5,2,1,1,95,27:36.9,47.620818,-122.356335,0101000020E6100000E4DA5031CE965EC05262D7F676CF4740,"8, Sparkling Seattle Center"
163,552325,306615,Entire home/apt,"Seattle, WA, United States",7,4,4,2,1,149,12:47.8,47.650425,-122.320206,0101000020E6100000E97E4E417E945EC01AC05B2041D34740,Super Charming 2 BR Apt w/Amazing Water Views!
164,555182,2222321,Entire home/apt,"Seattle, WA, United States",18,4.5,6,3,1,275,03:40.2,47.683623,-122.288278,0101000020E6100000018A912573925EC08EE55DF580D74740,Artistic Seattle home..whole house
165,557126,2739131,Private room,"Seattle, WA, United States",336,5,2,1,1,91,23:10.8,47.619677,-122.324147,0101000020E61000002D060FD3BE945EC0AD8A709351CF4740,Charming Capitol Hill Room
166,564220,2774354,Private room,"Seattle, WA, United States",110,4.5,2,1,1,41,42:22.0,47.579165,-122.292119,0101000020E610000093E2E313B2925EC072FE261422CA4740,Cute Bungalow #2 - near Light Rail
167,564428,2774354,Private room,"Seattle, WA, United States",230,4.5,2,1,1,47,02:41.3,47.579554,-122.293686,0101000020E6100000C1525DC0CB925EC00C2252D32ECA4740,Cute Bungalow #1 - near Light Rail
168,565703,2781551,Entire home/apt,"Seattle, WA, United States",302,4.5,4,2,1,70,17:25.1,47.62125,-122.296967,0101000020E6100000703FE08101935EC0EC51B81E85CF4740,Garden Apartment in Madison Valley
169,566435,2438665,Private room,"Seattle, WA, United States",89,5,2,,4,52,05:37.0,47.701551,-122.366511,0101000020E6100000F4A78DEA74975EC0F1BC546CCCD94740,"""THE 5-STAR HOUSE"" "
170,568421,2665911,Entire home/apt,"Redmond, WA, United States",125,5,3,1,1,55,53:51.1,47.679583,-122.116795,0101000020E61000008655BC9179875EC073F56393FCD64740,Cozy 1 Bdrm Suite w/Patio - Redmond
171,573677,2111792,Entire home/apt,"Bellevue, WA, United States",113,5,2,3,2,100,55:03.3,47.645242,-122.158847,0101000020E610000055849B8C2A8A5EC0B900344A97D24740,Aloha Retreat with Artist Studio
172,573942,30559,Private room,"Seattle, WA, United States",142,5,2,1,3,50,08:02.6,47.550037,-122.317421,0101000020E610000012842BA050945EC0844BC79C67C64740,Queen Bee room w/memory foam bed
173,580815,1787819,Entire home/apt,"Seattle, WA, United States",45,5,2,1,1,89,53:44.8,47.613895,-122.322281,0101000020E6100000D2C77C40A0945EC0C616821C94CE4740,St. John's Apt. 319 *Walkscore 99*
174,598023,2613029,Private room,"Seattle, WA, United States",13,5,1,1,1,79,05:14.6,47.562206,-122.385978,0101000020E61000006EBE11DDB3985EC0B8CEBF5DF6C74740,West Seattle Home near Junction
175,604600,103427,Entire home/apt,"Seattle, WA, United States",1,,4,1,1,210,56:46.9,47.614364,-122.331716,0101000020E6100000D6E3BED53A955EC07DEBC37AA3CE4740,condo in seattle
176,606297,862329,Entire home/apt,"Seattle, WA, United States",137,4.5,14,5,3,249,03:06.7,47.577561,-122.304281,0101000020E6100000D4F2035779935EC0F838D384EDC94740,5 Bed 3Bath House Near Downtown SEA
177,609252,3018655,Entire home/apt,"Seattle, WA, United States",2,,4,2,1,275,06:33.3,47.698613,-122.363442,0101000020E61000008BFF3BA242975EC0BDC799266CD94740,"Sans souci in Seattle: Clean, fresh air (4 guests)"
178,609421,3018655,Entire home/apt,"Seattle, WA, United States",13,5,6,2,1,295,06:11.7,47.696562,-122.362751,0101000020E6100000D865F84F37975EC074D190F128D94740,CLEAN FRESH AIR: Sans souci in Seattle (6 guests)
179,609610,3022709,Entire home/apt,"Seattle, WA, United States",22,5,4,1,1,90,03:13.9,47.569615,-122.293955,0101000020E6100000B9DFA128D0925EC0D027F224E9C84740,A place to stay: studio apartment
180,609701,3023407,Entire home/apt,"Seattle, WA, United States",451,5,2,1,1,85,27:22.4,47.656508,-122.360571,0101000020E6100000B438639813975EC0FCC7427408D44740,Charming Fremont Garden Cottage
181,611500,862329,Entire home/apt,"Seattle, WA, United States",40,4,9,3,2,115,03:13.9,47.577271,-122.301857,0101000020E610000065C405A051935EC0F1F62004E4C94740,3Bed 2Bath w/ Deck Near Dwntwn SEA
182,611509,3032548,Private room,"Seattle, WA, United States",73,5,2,1,1,80,14:32.6,47.663695,-122.336225,0101000020E61000003FC6DCB584955EC065C22FF5F3D44740,Craftsman with Private Bath & A/C
183,613020,3040367,Private room,"Seattle, WA, United States",145,5,2,1,1,79,11:28.7,47.518552,-122.391188,0101000020E61000009CA5643909995EC040A374E95FC24740,Fabulous view and Great location
184,635878,3074414,Entire home/apt,"Seattle, WA, United States",28,4,3,,1,89,12:51.7,47.661538,-122.313591,0101000020E61000007A54FCDF11945EC0D787F546ADD44740,Center UW Spacious 2 Beds (203)
185,637710,3181546,Entire home/apt,"Seattle, WA, United States",97,5,8,3,1,240,29:36.4,47.651609,-122.356066,0101000020E6100000EC4D0CC9C9965EC0BF6378EC67D34740,Roots at the Center of the Universe
186,639130,3187723,Entire home/apt,"Seattle, WA, United States",13,4.5,8,4,3,250,46:28.4,47.609749,-122.290109,0101000020E61000009ED1562591925EC065E256410CCE4740,Fabulous home for a family!
189,649243,2308816,Private room,"Seattle, WA, United States",230,5,1,1,3,49,59:32.9,47.655872,-122.356884,0101000020E6100000CD1DFD2FD7965EC05A2E1B9DF3D34740,Room in Seattle's Fremont area
190,654734,3294357,Entire home/apt,"Seattle, WA, United States",74,4.5,4,1,1,165,53:47.3,47.612343,-122.329722,0101000020E610000064B14D2A1A955EC09F77634161CE4740,Gorgeous Downtown/Convention Condo
191,657257,857146,Entire home/apt,"Seattle, WA, United States",3,3.5,4,1,1,140,30:59.2,47.645974,-122.362324,0101000020E610000094A3005130975EC07D08AA46AFD24740,Queen Anne - Close to SPU
192,658540,3319649,Private room,"Seattle, WA, United States",39,5,2,1,1,34,52:00.3,47.603416,-122.308578,0101000020E6100000F790F0BDBF935EC00BF148BC3CCD4740,"AC, Walkable, tv, new bed, noise machine-5"
193,661708,3340441,Entire home/apt,"Seattle, WA, United States",7,5,6,2,2.5,245,16:13.6,47.624234,-122.290419,0101000020E6100000C5C8923996925EC0908653E6E6CF4740,Elegant Madison Park Townhome
194,674113,3401993,Private room,"Seattle, WA, United States",233,5,1,1,1,42,02:41.3,47.568408,-122.286214,0101000020E6100000126A865451925EC07364E597C1C84740,Ethiopian cottage #2
195,677266,30559,Private room,"Seattle, WA, United States",83,4.5,2,1,3,65,10:05.6,47.550411,-122.318565,0101000020E61000009E29745E63945EC0E82D1EDE73C64740,Moulin Rouge room French style double room
196,677365,926885,Entire home/apt,"Seattle, WA, United States",53,5,6,2,1,98,12:10.7,47.529245,-122.358525,0101000020E61000001973D712F2965EC02849D74CBEC34740,Spacious West Seattle Mid Century Modern In-law
197,681866,103825,Private room,"Seattle, WA, United States",28,5,2,1,1,60,48:38.4,47.59243,-122.3019,0101000020E610000065AA605452935EC0AB9509BFD4CB4740,Bright room in Seattle Judkins Park
199,689309,3520873,Private room,"Seattle, WA, United States",10,5,2,1,1,125,06:33.3,47.722727,-122.356684,0101000020E61000006AC020E9D3965EC0D5777E5182DC4740,Elegance and Coziness in Broadview
200,699460,3587674,Private room,"Seattle, WA, United States",223,5,2,1,1,95,07:36.3,47.671691,-122.385239,0101000020E610000033897AC1A7985EC03F027FF8F9D54740,Ballard Artist's Studio
201,703058,1611114,Entire home/apt,"Seattle, WA, United States",140,5,4,2,1,175,12:45.6,47.652434,-122.337853,0101000020E6100000C07630629F955EC0346612F582D34740,True Wallingford Craftsman
202,704764,3620313,Entire home/apt,"Seattle, WA, United States",226,5,5,2,1,130,28:01.4,47.642152,-122.369593,0101000020E610000027F56569A7975EC0CF87670932D24740,Elegant Vintage Craftsman Apartment With Garden
203,706385,2070664,Entire home/apt,"Seattle, WA, United States",389,5,2,1,1,97,09:46.5,47.64339,-122.325822,0101000020E61000004F948444DA945EC06649809A5AD24740,Sky Cabin Apartment with Views
204,707599,2819258,Entire home/apt,"Seattle, WA, United States",69,5,8,3,2.5,255,05:10.4,47.565436,-122.390757,0101000020E6100000B7EBA52902995EC093FDF33460C84740,"A touch of Modern, West Seattle"
205,708774,316200,Entire home/apt,"Seattle, WA, United States",120,5,4,1,1,91,20:23.7,47.639996,-122.32412,0101000020E6100000B0FECF61BE945EC010C99063EBD14740,Clean and Comfortable Eastlake/Lake Union 1 BR
206,710370,1121532,Entire home/apt,"Seattle, WA, United States",19,4.5,6,2,2,199,16:13.6,47.638063,-122.277923,0101000020E610000099F38C7DC9915EC0D2E4620CACD14740,Waterfront Madison Park Villa
207,720742,987658,Entire home/apt,"Seattle, WA, United States",5,3.5,4,2,3,185,30:17.3,47.667456,-122.35988,0101000020E6100000029F1F4608975EC06EC2BD326FD54740,Seattle Sanctuary w/ Olympic View!
208,722537,3731681,Entire home/apt,"Seattle, WA, United States",55,5,6,2,1,175,15:59.5,47.629957,-122.30861,0101000020E6100000FD4D2844C0935EC07171546EA2D04740,Garden Suite in North Capitol Hill
209,723723,3740695,Entire home/apt,"Seattle, WA, United States",50,4.5,1,1,1,155,15:59.6,47.619662,-122.289557,0101000020E6100000FC54151A88925EC077499C1551CF4740,BAMBOO BUNGALOW
210,723846,3737272,Entire home/apt,"Seattle, WA, United States",103,5,3,0,1,90,01:44.0,47.696531,-122.317259,0101000020E61000002657B1F84D945EC039D384ED27D94740,Seattle Cozy Cottage in Maple Leaf
212,741699,2535710,Entire home/apt,"Seattle, WA, United States",190,5,4,2,1,166,08:27.6,47.555463,-122.272184,0101000020E6100000A59F70766B915EC0AC915D6919C74740,Seward Park Zen Retreat 苏厄德公园禅撤退
213,748526,3932149,Entire home/apt,"Seattle, WA, United States",84,4.5,2,1,1,81,07:31.1,47.679447,-122.363549,0101000020E6100000965F066344975EC0C32E8A1EF8D64740,Mother in law studio-Ballard/phinne
214,752483,450548,Entire home/apt,"Seattle, WA, United States",127,5,4,2,2,105,23:10.8,47.619949,-122.31665,0101000020E6100000D1915CFE43945EC00D18247D5ACF4740,Beautiful Capitol Hill Townhouse Near Light Rail!
215,755613,3976886,Private room,"Seattle, WA, United States",80,5,2,1,1,82,03:13.9,47.573754,-122.29272,0101000020E6100000A6B8AAECBB925EC07FF964C570C94740,Gem in Mount Baker Neighborhood
217,757840,3991908,Entire home/apt,"Seattle, WA, United States",261,5,10,4,2.5,250,33:06.9,47.631526,-122.358427,0101000020E610000038C0CC77F0965EC06F490ED8D5D04740,Hilltop House - 1 Block From Queen Anne Ave!
218,760471,2111774,Entire home/apt,"Seattle, WA, United States",36,5,3,1,2.5,200,05:10.4,47.566741,-122.381084,0101000020E6100000D94125AE63985EC0B32616F88AC84740,"Luxury home, panoramic view, and gourmet kitchen"
219,769213,4057441,Entire home/apt,"Seattle, WA, United States",386,5,2,,1,66,44:49.2,47.609032,-122.315481,0101000020E61000009A6038D730945EC0D61BB5C2F4CD4740,Private Garden Apt w/ Soaking Tub
220,778382,1717600,Entire home/apt,"Seattle, WA, United States",14,3,6,2,3,275,20:48.7,47.633769,-122.31195,0101000020E61000002EFF21FDF6935EC0FC1BB4571FD14740,N Cap Hill Modern Mtn View Townhome
221,785830,4142902,Entire home/apt,"Seattle, WA, United States",6,4.5,10,5,3.5,400,46:14.7,47.606737,-122.290088,0101000020E6100000923D42CD90925EC0F722DA8EA9CD4740,Seattle View Home on Lake/Downtown
222,788146,4154214,Private room,"Seattle, WA, United States",27,5,2,1,1.5,68,08:45.3,47.551422,-122.280875,0101000020E6100000E5D022DBF9915EC0C02500FF94C64740,Columbia City~Large room/Arty house
223,789229,1872473,Entire home/apt,"Seattle, WA, United States",111,5,4,1,1,149,02:39.4,47.595828,-122.332346,0101000020E6100000363D282845955EC04205871744CC4740,Designer Loft in Pioneer Square
224,790860,4186082,Entire home/apt,"Seattle, WA, United States",11,5,8,3,1,250,04:33.6,47.68533,-122.324852,0101000020E610000093020B60CA945EC0DD7BB8E4B8D74740,Amazing Green Lake Home
225,793629,4181120,Entire home/apt,"Seattle, WA, United States",247,5,2,1,1,60,44:51.6,47.579067,-122.315388,0101000020E6100000416326512F945EC0AF9811DE1ECA4740,Cheery Seattle House with View
226,794264,3473370,Private room,"Bellevue, WA, United States",138,5,1,1,1,88,52:59.3,47.624101,-122.203553,0101000020E61000002C802903078D5EC05133A48AE2CF4740,Downtown Bellevue + Breakfast
227,796329,3234739,Private room,"Redmond, WA, United States",169,5,2,1,1,50,53:37.2,47.695759,-122.129814,0101000020E6100000072461DF4E885EC0E77283A10ED94740,Private Room & Bath in Redmond  Close to Microsoft
228,797358,4199445,Private room,"Seattle, WA, United States",154,5,2,1,1,42,52:59.3,47.571243,-122.290788,0101000020E61000006F8445459C925EC0D388997D1EC94740,Cozy Old House Near City Center & Light Rail
229,798486,4220970,Private room,"Seattle, WA, United States",39,5,1,1,1,50,08:06.5,47.509961,-122.341976,0101000020E610000015014EEFE2955EC0239EEC6646C14740,Cute Semi-private Nook w/full bed & Beautiful Yard
230,803902,4047435,Entire home/apt,"Seattle, WA, United States",14,5,6,3,1.5,250,05:08.5,47.577286,-122.409172,0101000020E6100000179CC1DF2F9A5EC02638F581E4C94740,Lovely 3-Story Alki Beach Townhome
231,808134,74305,Entire home/apt,"Seattle, WA, United States",63,5,6,2,2,144,58:49.7,47.614502,-122.348206,0101000020E61000005891D10149965EC0CEA96400A8CE4740,Overlook a Tranquil Courtyard at This Urban Retreat
233,823989,12621051,Entire home/apt,"Seattle, WA, United States",182,4.5,8,2,1,69,02:28.0,47.705528,-122.345467,0101000020E610000039B69E211C965EC0C634D3BD4EDA4740,Summer Deals! Sleeps 8.Budget Friendly
234,828298,74305,Entire home/apt,"Seattle, WA, United States",46,4.5,5,2,1,164,56:34.5,47.611855,-122.330491,0101000020E6100000D427B9C326955EC07172BF4351CE4740,★Family Getaway w/ Parking Included★12/14-19
235,838764,1201633,Entire home/apt,"Seattle, WA, United States",28,5,8,2,2,150,05:14.6,47.577008,-122.411667,0101000020E6100000EA758BC0589A5EC0E3C3EC65DBC94740,Alki Beach House in West Seattle
236,841274,4133943,Entire home/apt,"Seattle, WA, United States",99,5,4,1,1,82,02:48.5,47.583572,-122.295901,0101000020E6100000A376BF0AF0925EC03F6EBF7CB2CA4740,Goat Hill House Apartment
237,846763,4421734,Private room,"Seattle, WA, United States",60,5,2,1,1,40,59:53.4,47.681037,-122.309286,0101000020E610000015C78157CB935EC0D82E6D382CD74740,Right at Home in Ravenna
238,867758,1448060,Entire home/apt,"Seattle, WA, United States",0,,4,1,1.5,200,24:58.0,47.623025,-122.320884,0101000020E6100000D2730B5D89945EC092CB7F48BFCF4740,"Gorgeous Capitol Hill loft, walk to everything!"
239,871882,3752089,Entire home/apt,"Bellevue, WA, United States",131,5,2,1,1,160,54:01.1,47.641287,-122.221201,0101000020E6100000EB353D28288E5EC0CB2C42B115D24740,Lovely Yarrow Point Carriage House
240,877203,287172,Private room,"Seattle, WA, United States",62,5,2,,1.5,60,44:49.2,47.600266,-122.299867,0101000020E610000094895B0531935EC04B732B84D5CC4740,In Jimi Hendrix's neighborhood 2
241,879181,287172,Private room,"Seattle, WA, United States",68,5,2,1,1.5,60,45:42.9,47.60051,-122.301994,0101000020E6100000A565A4DE53935EC0E275FD82DDCC4740,In Jimi Hendrix's neighborhood 3
242,890478,4727621,Entire home/apt,"Mercer Island, WA, United States",0,,8,4,4,650,40:55.7,47.529185,-122.222475,0101000020E61000005E4BC8073D8E5EC052448655BCC34740,Mercer Island  waterfront Villa
243,890677,4729705,Entire home/apt,"Seattle, WA, United States",89,5,6,2,2.5,172,23:30.5,47.623302,-122.319976,0101000020E610000050E09D7C7A945EC005C4245CC8CF4740,"Quiet, central location in Seattle"
245,902243,8243075,Entire home/apt,"Seattle, WA, United States",56,5,7,2,2,159,26:52.5,47.615969,-122.345089,0101000020E6100000664D2CF015965EC0C72C7B12D8CE4740,"LOCATION! WiFi, Pool,Luxury 2br/2ba/LOCATION PRKG!"
246,902609,3264544,Entire home/apt,"Seattle, WA, United States",178,5,3,1,1,45,11:21.4,47.523827,-122.352867,0101000020E61000009C35785F95965EC082E15CC30CC34740,Private studio in Seattle
247,904057,4678869,Entire home/apt,"Seattle, WA, United States",295,5,3,,1,60,58:35.2,47.665391,-122.366099,0101000020E61000004B06802A6E975EC0C00644882BD54740,Seattle Mini Home with Hot Tub and Private Deck
248,909102,1881431,Private room,"Seattle, WA, United States",160,5,2,1,1.5,99,36:27.3,47.627823,-122.353415,0101000020E61000009DBAF2599E965EC09B560A815CD04740,Bella Vista- Queen Anne Hill
249,922986,4962900,Entire home/apt,"Seattle, WA, United States",75,4.5,6,2,2,120,01:50.8,47.606002,-122.338613,0101000020E61000000740DCD5AB955EC0C1A7397991CD4740,"Pike Place 2 Blocks, Best Spot!"
250,931785,4962900,Entire home/apt,"Seattle, WA, United States",70,5,6,2,2,133,01:50.8,47.606083,-122.339434,0101000020E6100000A1496249B9955EC0AED4B32094CD4740,Close to Everything!!!
251,934123,4962900,Entire home/apt,"Seattle, WA, United States",32,4.5,6,2,2,100,55:35.5,47.606919,-122.339713,0101000020E6100000AB4198DBBD955EC017299485AFCD4740,Shopping and Nightlife!!!
252,934216,4962900,Entire home/apt,"Seattle, WA, United States",66,4.5,6,2,2,135,01:57.4,47.606619,-122.339025,0101000020E6100000B1E1E995B2955EC0ED10FFB0A5CD4740,Amazing Waterview! PIKE PLACE!
253,935432,4962900,Entire home/apt,"Seattle, WA, United States",19,5,6,2,2,110,01:58.8,47.606003,-122.3389,0101000020E61000005227A089B0955EC092239D8191CD4740,One block from Pike's Market!
254,935671,4962900,Entire home/apt,"Seattle, WA, United States",86,4.5,6,2,2,118,01:40.0,47.605767,-122.337571,0101000020E6100000FE4465C39A955EC07EFFE6C589CD4740,Perfect Seattle Vacation Spot!
255,936177,4962900,Entire home/apt,"Seattle, WA, United States",30,4.5,6,2,2,100,01:58.8,47.607008,-122.337206,0101000020E6100000F58079C894955EC087342A70B2CD4740,Next to Seattle Art Museum!
256,936378,4962900,Entire home/apt,"Seattle, WA, United States",7,4.5,4,1,1,100,01:58.8,47.607361,-122.339602,0101000020E6100000FFE9060ABC955EC0D4EE5701BECD4740,Downtown Seattle!
257,936484,4962900,Entire home/apt,"Seattle, WA, United States",26,4.5,3,1,1,110,01:16.4,47.608546,-122.339192,0101000020E610000026C45C52B5955EC0490ED8D5E4CD4740,Marketside Flats next to Pike!
258,942490,4705328,Private room,"Seattle, WA, United States",118,4.5,6,1,1,98,08:00.8,47.690113,-122.363969,0101000020E610000080F0A1444B975EC0B0C56E9F55D84740,Newly Updated Private Floor in Neighborhood Home
259,948077,365687,Entire home/apt,"Seattle, WA, United States",258,5,2,1,1,99,11:00.1,47.628452,-122.325134,0101000020E61000005534D6FECE945EC08B8D791D71D04740,Capitol Hill Stylish Garden Cottage
